6th Division	6ನೇ ವಿಭಾಗ
6th-Class	6ನೇ-ತರಗತಿ
6th-class	6ನೇ-ವರ್ಗ
6th-Division	6ನೇ-ವಿಭಾಗ
7	7
70	70
70 - year	70 - ವರ್ಷ
70 years	70 ವರ್ಷ
70 years	70ವರ್ಷ
76	76
7th Class	7ನೇ ತರಗತಿ
7th Class	7ನೇ ವರ್ಗ
7th Division	7ನೇ ವಿಭಾಗ
7th-Class	7ನೇ-ತರಗತಿ
7th-class	7ನೇ-ವರ್ಗ
7th-Division	7ನೇ-ವಿಭಾಗ
8	8
80	80
86	86
8th orbit	8ನೇ ಕಕ್ಷ
8th orbit	8ನೇ ಕಕ್ಷೆ
8th class	8ನೇ ತರಗತಿ
9	9
90	90
90 years	90 ವರ್ಷ
90-years	90-ವರ್ಷ
96	96
9th Class	9ನೇ ತರಗತಿ
9th class	9ನೇ ವರ್ಗ
9th Division	9ನೇ ವಿಭಾಗ
9th-Class	9ನೇ-ತರಗತಿ
9th-class	9ನೇ-ವರ್ಗ
9th-Division	9ನೇ-ವಿಭಾಗ
What?	?
II	II
III	III
IL	IL
IV	IV
IXL	IXL
L	L
XII	XII
XIV	XIV
XIX	XIX
XL	XL
XLI	XLI
XLII	XLII
XLIV	XLIV
XLV	XLV
XLVI	XLVI
XLVII	XLVII
XLVIII	XLVIII
XV	XV
XVI	XVI
XVII	XVII
XVIII	XVIII
XX	XX
XXI	XXI
XXII	XXII
XXIII	XXIII
XXIX	XXIX
XXV	XXV
XXVI	XXVI
XXVII	XXVII
XXVIII	XXVIII
XXX	XXX
XXXI	XXXI
XXXII	XXXII
XXXIII	XXXIII
XXXIV	XXXIV
XXXV	XXXV
XXXVI	XXXVI
XXXVII	XXXVII
XXXVIII	XXXVIII
XXXXVI	XXXXVI
XXXXXXXVI	XXXXXXXVI
XXXXXXXXVI	XXXXXXXXVI
XXXXXXXXXVI	XXXXXXXXXVI
[.......]	[.......]
Score	ಅಂಕ
Score Table	ಅಂಕ ಪಟ್ಟಿ
Scoreboard	ಅಂಕ ಫಲಕ
Anka Vidya	ಅಂಕ ವಿದ್ಯಾ
Point augmentation	ಅಂಕ ವೃದ್ಧಿ
Scorecard	ಅಂಕ ಸೂಚಿ
Score increase	ಅಂಕ ಹೆಚ್ಚಳಿಕೆ
Score extra	ಅಂಕ ಹೆಚ್ಚುವರಿ
Score-math	ಅಂಕ-ಗಣಿತ
Score-list	ಅಂಕ-ಪಟ್ಟಿ
The scoreboard	ಅಂಕ-ಫಲಕ
Anka-Vidya	ಅಂಕ-ವಿದ್ಯಾ
Arithmetic. Mathematics	ಅಂಕ-ಶಾಸ್ತ್ರ ಅಂಕ ಗಣಿತ
The point-index	ಅಂಕ-ಸೂಚಿ
Arithmetic	ಅಂಕಗಣಿತ
Azimuth	ಅಂಕಡೊಂಕ ಗೆರೆ
Columns	ಅಂಕಣ
Notation	ಅಂಕನ
Scrollbar	ಅಂಕಪಟ್ಟಿ
Ankvidya	ಅಂಕವಿದ್ಯಾ
Statistics	ಅಂಕಶಾಸ್ತ್ರ
Scorecard	ಅಂಕಸೂಚಿ
Figures	ಅಂಕಿ
Ankle	ಅಂಕು-ಡೊಂಕು
Anchor	ಅಂಕುರ
Augmentation	ಅಂಕುರಣ
Exclamation point	ಅಂಕುರಣ ಬಿಂದು
Spanking	ಅಂಕುರಿಸುವುದು
ಶ....	ಅಂಕುಶ
Digit	ಅಂಕೆ
The lawless lawmaker	ಅಂಕೆಯಿಲ್ಲದ ಶಾಸಕ
A pointless-lawmaker	ಅಂಕೆಯಿಲ್ಲದ-ಶಾಸಕ
Important	ಅಂಖ್ಯೆ
Organ	ಅಂಗ
Organ Massage	ಅಂಗ ಮರ್ದನ
Organ imprint	ಅಂಗ ಮುದ್ರೆ
Organ protection	ಅಂಗ ರಕ್ಷಣೆ
Organic science	ಅಂಗ ವಿಜ್ಞಾನ
Archeology	ಅಂಗ ಶಾಸ್ತ್ರ
Organ-protection	ಅಂಗ-ರಕ್ಷಣೆ
Organ	ಅಂಗಕ
Congestion	ಅಂಗಚಲನೆ
The organ	ಅಂಗಚ್ಚೇದ
Amputation	ಅಂಗಚ್ಚೇದನ
Amputation	ಅಂಗಚ್ಛೇದನ
Store	ಅಂಗಡಿ
The shop street	ಅಂಗಡಿ ಬೀದಿ
Storefront	ಅಂಗಡಿಬೀದಿ
The shopkeeper	ಅಂಗಡಿಯವನು
Courtyard	ಅಂಗಣ
Of the organ	ಅಂಗದ
Information Technology	ಅಂಗದೇಶ
Disappointment	ಅಂಗಭಂಗ
Massage	ಅಂಗಮರ್ಧನ
Bodyguard	ಅಂಗರಕ್ಷಕ
Illness	ಅಂಗರಕ್ಷಣೆ
Indifference	ಅಂಗರಕ್ಷಿ
The Angaraja	ಅಂಗರಾಜ
Yard	ಅಂಗಳ
The dress	ಅಂಗವಸ್ತ್ರ
Disabled	ಅಂಗವಿಕಲ
Physiology	ಅಂಗವಿಜ್ಞಾನ
Physiology	ಅಂಗಶಾಸ್ತ್ರ
Athletic home	ಅಂಗಸಾಧನೆ ಗೃಹ
Disability	ಅಂಗಹೀನ
Disability	ಅಂಗಹೀನತೆ
Organs	ಅಂಗಾಗಗಳು
Organs	ಅಂಗಾರ
An organ donor	ಅಂಗಾರ ದಾನಿ
Angle	ಅಂಗಾಲು
Underside of the shirt	ಅಂಗಿಗಳ ಕಂಕುಳ ಕೆಳಭಾಗ
Angira	ಅಂಗಿರಾ
The sage of Angira	ಅಂಗಿರಾ ಋಷಿ
Acknowledgment	ಅಂಗೀಕರ
Acceptance	ಅಂಗೀಕರಣ
Acceptance	ಅಂಗೀಕಾರ
Acceptance newspaper	ಅಂಗೀಕಾರ ಪತ್ರಿ
Canonical	ಅಂಗೀಕೃತ
Angutti	ಅಂಗುಟಿ
Inches	ಅಂಗುಲ
Anguli	ಅಂಗುಲಿ
Angular	ಅಂಗುಲೀಯ
Angustana	ಅಂಗುಸ್ತಾನ
Palms	ಅಂಗೈ
Palms	ಅಂಗೈ ಒಡವೆ
The palms are closed	ಅಂಗೈ ಮುಚ್ಚಿದ
Angola	ಅಂಗೋಲ
Angola	ಅಂಗೋಲಾ
Margin	ಅಂಚು
Postal	ಅಂಚೆ
Post Office	ಅಂಚೆ ಕಛೇರಿ
Postal carriage	ಅಂಚೆ ಗಾಡಿ
Postcard	ಅಂಚೆ ಪತ್ರ
Postcards	ಅಂಚೆ ಪತ್ರಗಳು
The mailbox	ಅಂಚೆ ಪೆಟ್ಟಿಗೆ
Surveying Postal waste	ಅಂಚೆ ವ್ಯಚ್ಚ
Postal-spending	ಅಂಚೆ-ಖರ್ಚು
Mailbox	ಅಂಚೆ-ಪೆಟ್ಟಿಗೆ
Postal-cost	ಅಂಚೆ-ವೆಚ್ಚ
Postman	ಅಂಚೆದಾರ
Postcard	ಅಂಚೆಪೇದೆ
The postman	ಅಂಚೆಯವನು
Postman	ಅಂಚೆಯಾಳು
Postcard	ಅಂಚೆಲಕೋಟೆ
Anjata	ಅಂಜದ
Anjana	ಅಂಜನ
Anjana's son	ಅಂಜನನ ಮಗ
Anjanaputra	ಅಂಜನಪುತ್ರ
Anjana Devi	ಅಂಜನಾದೇವಿ
Anjani	ಅಂಜನಿ
Anjaneya	ಅಂಜನೇಯ
Anjali	ಅಂಜಲಿ
Fig	ಅಂಜಿಕೆ
Fig. Fruit	ಅಂಜೀರ-ಹಣ್ಣು
Anju	ಅಂಜು
Timid	ಅಂಜುಬುರುಕ
The timidity	ಅಂಜುಬುರುಕುತನ
Anxiety	ಅಂಜುವಿಕೆ
Fig	ಅಂಜುವುದು
Figs	ಅಂಜೂರ
Fig tree	ಅಂಜೂರ ಮರ
Fig tree	ಅಂಜೂರ ಹಣ್ಣಿನ ಮರ
Fig. Fruit	ಅಂಜೂರ ಹಣ್ಣು
Fig-tree	ಅಂಜೂರ-ಮರ
The fig tree	ಅಂಜೂರದ ಮರ
Figs	ಅಂಜೂರದ ಹಣ್ಣು
Figs. Figs	ಅಂಜೂರದ ಹಣ್ಣು ಅಂಜೀರ ಹಣ್ಣು
The fig-tree	ಅಂಜೂರದ-ಮರ
Providing underlying network service	ಅಂಟರ್ ಜಾಲ ಸೇವೆ ಒದಗಿಸುವ
Adhesive nut	ಅಂಟವಾಳದ ಕಾಯಿ
Gum and its nut	ಅಂಟವಾಳದ ಗಿಡ ಹಾಗೂ ಅದರ ಕಾಯಿ
Adhesive-nut	ಅಂಟವಾಳದ-ಕಾಯಿ
Antarctic Territory	ಅಂಟಾರ್ಕಟಿಕ್ ಪ್ರದೇಶ
Antarctic zone	ಅಂಟಾರ್ಕಟಿಕ್ ವಲಯ
Antarctic Tick	ಅಂಟಾರ್ಕ್ ಟಿಕ್
Adhesive	ಅಂಟಿನ
Antiviral drug	ಅಂಟಿವೈರಲ್ ಔಷಧಿ
Pasted line	ಅಂಟಿಸಿದ ಗೆರೆ
Paste	ಅಂಟಿಸು
Pasting	ಅಂಟಿಸುವಿಕೆ
Pasting	ಅಂಟಿಸುವುದು
Glue	ಅಂಟು
Glue eggs	ಅಂಟು ಮೊಣ್ಣು
Gum disease	ಅಂಟು ರೋಗ
Adhesive	ಅಂಟುಜಾಡ್ಯ
Ovary	ಅಂಡಕೋಶ
Hemorrhage	ಅಂಡಗಾಯ್ತ
Ovarian gland	ಅಂಡಗ್ರಂಥಿ
Andaman Nicobar	ಅಂಡಮಾನ್ ನಿಕೋಬಾರ್
Andaman and Nicobar Island	ಅಂಡಮಾನ್ ನಿಕೋಬಾರ್ ದ್ವೀಪ
Oval circle	ಅಂಡಾಕಾರದ ವೃತ್ತ
Oval-circle	ಅಂಡಾಕಾರದ-ವೃತ್ತ
Ovules	ಅಂಡಾಣು
Ovary	ಅಂಡಾಶಯ
Endogeneity	ಅಂತಃಕರಣ
Intuition	ಅಂತಃಪುರ
Endocrine gland	ಅಂತಃಸ್ರಾವಕ ಗ್ರಂಥಿ
Endocrine duct	ಅಂತಃಸ್ರಾವಕ ನಾಳ
Endocrine-gland	ಅಂತಃಸ್ರಾವಕ-ಗ್ರಂಥಿ
Endocrine-duct	ಅಂತಃಸ್ರಾವಕ-ನಾಳ
Spacing	ಅಂತರ
Internal	ಅಂತರಂಗ
Internet	ಅಂತರಜಾಲ
The Internet	ಅಂತರಜಾಲದ
Interfacial	ಅಂತರಪರ್ಶುಕ
Interpolation	ಅಂತರಾಕ್ರಮಣ
Management Internal spirit	ಅಂತರಾತ್ಮ
Information Technology Internal	ಅಂತರಾಳ
International Cricket Council	ಅಂತರಾಷ್ಟ್ರೀಯ ಕ್ರಿಕೆಟ್ ಕೌನಸಿಲ್
International Cricket Parishad	ಅಂತರಾಷ್ಟ್ರೀಯ ಕ್ರಿಕೆಟ್ ಪರಿಶದ್
International power company	ಅಂತರಾಷ್ಟ್ರೀಯ ವಿದ್ಯುತ್ ಸಂಸ್ಥೆ
Space	ಅಂತರಿಕ್ಷ
Space station	ಅಂತರಿಕ್ಷ ಕೇಂದ್ರ
Space traveler	ಅಂತರಿಕ್ಷ ಯಾತ್ರಿ
Space world	ಅಂತರಿಕ್ಷ ಲೋಕ
Aerospace-traveler	ಅಂತರಿಕ್ಷ-ಯಾತ್ರಿ
Endogenous force	ಅಂತರೀಕ ಬಲ
Intraperitoneal	ಅಂತರೀಪ
Transcendentalism	ಅಂತರೇಂದ್ರಿಯ
Inter-caste marriage	ಅಂತರ್ ಜಾತಿ ಮದುವೆ
Inter-caste marriage	ಅಂತರ್ ಜಾತಿ ವಿವಾಹ
Inter-caste-marriage	ಅಂತರ್ ಜಾತಿ-ಮದುವೆ
Inter-caste-marriage	ಅಂತರ್ ಜಾತಿ-ವಿವಾಹ
Interstate	ಅಂತರ್ ಧಾರೆ
Inter national letter	ಅಂತರ್ ರಾಷ್ಟ್ರೀಯ ಪತ್ರ
Inclusive	ಅಂತರ್ಗತ
Be inclusive	ಅಂತರ್ಗತವಾಗು
Inclusive	ಅಂತರ್ಗತಿತ
Interracial marriage	ಅಂತರ್ಜಾತಿ ಮದುವೆ
Interracial marriage	ಅಂತರ್ಜಾತಿ ವಿವಾಹ
Interracial marriage	ಅಂತರ್ಜಾತಿ-ಮದುವೆ
Interracial marriage	ಅಂತರ್ಜಾತಿ-ವಿವಾಹ
Internet	ಅಂತರ್ಜಾಲ
Of the internet	ಅಂತರ್ಜಾಲದ
Intrinsic	ಅಂತರ್ಧಾನ
Implantation	ಅಂತರ್ನಿವೇಶನ
The field of the interior	ಅಂತರ್ಯದ ಕ್ಷೇತ್ರ
The part of the interior	ಅಂತರ್ಯದ ಭಾಗ
Intra-field	ಅಂತರ್ಯದ-ಕ್ಷೇತ್ರ
The part of the interior	ಅಂತರ್ಯದ-ಭಾಗ
Intranational	ಅಂತರ್ಯಾಮಿ
Civil War	ಅಂತರ್ಯುದ್ದ
That's enough	ಅಂತಷ್ಟು
Floor	ಅಂತಸ್ತು
Information Technology	ಅಂತಸ್ಸಾರ
The astrologer	ಅಂತಾಕ್ಷರಿ
International Bank	ಅಂತಾರಾಷ್ಟ್ರೀಯ ಬ್ಯಾಂಕು
The ultimate decisive game	ಅಂತಿಮ ನಿರ್ಣಾಯಕ ಆಟ
The final trip	ಅಂತಿಮ ಯಾತ್ರೆ
The final color	ಅಂತಿಮ ವರ್ಣದವ
Final confinement	ಅಂತಿಮ ಸೀಮೆ
Final step	ಅಂತಿಮ ಹಂತ
The final age	ಅಂತಿಮಯುಗ
The end	ಅಂತ್ಯ
Funeral	ಅಂತ್ಯ ಸಂಸ್ಕಾರ
End-action	ಅಂತ್ಯ-ಕ್ರಿಯೆ
The funeral	ಅಂತ್ಯಕ್ರಿಯೆ
Endless	ಅಂತ್ಯಗೊಳ್ಳದ
The funeral	ಅಂತ್ಯಸಂಸ್ಕಾರ
Capitalist	ಅಂತ್ಯಾಕ್ಷರಿ
Finally	ಅಂತ್ಯೇಷ್ಟಿ
Anthra	ಅಂತ್ರ
Well done	ಅಂದ
Lovely lovers	ಅಂದ ಚಂದ ಪ್ರಿಯರು
Darn it	ಅಂದ ದರ್ಬಾರು
Embroidered	ಅಂದಗೆಟ್ಟ
Exquisite	ಅಂದದ
Beautiful handwriting	ಅಂದದ ಕೈ ಬರಹ
Neatly burning	ಅಂದವಾಗಿ ಬರೆಯುವ
Neatly written	ಅಂದವಾಗಿ ಬರೆಯುವಂತ
Neatly written	ಅಂದವಾಗಿ ಬರೆಯುವಂತಹ
Neatly-writable	ಅಂದವಾಗಿ-ಬರೆಯುವಂತ
Neatly-written	ಅಂದವಾಗಿ-ಬರೆಯುವಂತಹ
Exquisite writing	ಅಂದವಾದ ಬರವಣಿಗೆ
Good luck	ಅಂದಶ್ರದ್ದೆ
Estimated	ಅಂದಾಜಿನ
Approx	ಅಂದಾಜು
Estimated map	ಅಂದಾಜು ನಕ್ಷೆ
Estimate advance letter	ಅಂದಾಜು ಮುಂಗಡ ಪತ್ರ
Estimator	ಅಂದಾಜುಗಾರ
Blind	ಅಂಧ
Darkness	ಅಂಧಕಾರ
Blindness	ಅಂಧತಮಸ
Blindness	ಅಂಧತೆ
Blindness	ಅಂಧತ್ವ
Fixation	ಅಂಧಾನುಕರಣೆ
Blind	ಅಂಧು
Umpiring	ಅಂಪಾಯರಿಂಗ್
Umpire	ಅಂಪೈರು
Amphetamine	ಅಂಫೆಟಾಮಾಯಿನ್
Amb	ಅಂಬ
Ambeka	ಅಂಬಕ
Absolutely	ಅಂಬಭಾವನಿ
Amber	ಅಂಬರ
Ambarisha	ಅಂಬರೀಶ
Ambarisha	ಅಂಬರೀಷ
Amba	ಅಂಬಾ
The Ambassador	ಅಂಬಾಜಿಡರ್
Ambadi	ಅಂಬಾಡಿ
Ambabai	ಅಂಬಾಬಾಯಿ
Ambari	ಅಂಬಾರಿ
Ambalica	ಅಂಬಾಲಿಕಾ
Inflammation	ಅಂಬಾಲಿಕೆ
Ambi	ಅಂಬಿ
Ambika	ಅಂಬಿಕ
Ambika	ಅಂಬಿಕಾ
Ambikeya	ಅಂಬಿಕೇಯ
Bastard	ಅಂಬಿಗ
Angiosperm	ಅಂಬಿಗ ಜಾತಿ
Ambiga-caste	ಅಂಬಿಗ-ಜಾತಿ
Ambu	ಅಂಬು
Ambuja	ಅಂಬುಜ
Ambulance	ಅಂಬುಜಾರಿ
Absolutism	ಅಂಬುಜೋದ್ಭವ
Umbilical cord	ಅಂಬುದ
ಧ ಅಂಧ..	ಅಂಬುಧ
Ambulance	ಅಂಬುಧರ
Umbilical cord	ಅಂಬುಧಿ
Amburaja	ಅಂಬುರಾಜ
The Arboretum	ಅಂಬುರುಹಾಸನ
Ambe	ಅಂಬೆ
Toddler	ಅಂಬೆಗಾಲು
Ambo's	ಅಂಬೋದ
ಭ....	ಅಂಭೋದರ
The wedding of Anthra	ಅಂರ್ತ ವಿವಾಹ
Anthra-marriage	ಅಂರ್ತ-ವಿವಾಹ
Interracial marriage	ಅಂರ್ತಜಾತೀಯ ವಿವಾಹ
Interracial marriage	ಅಂರ್ತಜಾತೀಯ-ವಿವಾಹ
Anthology	ಅಂರ್ತಜ್ಞಾನ
ೃ......	ಅಂರ್ತದೃಷ್ಟಿ
Indifference	ಅಂರ್ತಭಾವ
Inconsistency	ಅಂರ್ತಭಾವನೆ
Marriage	ಅಂರ್ತವಿವಾಹ
Intuition	ಅಂರ್ತಾನುಭೂತಿ
Element	ಅಂಶ
Element capture	ಅಂಶ ಗ್ರಹಣ
Element-seizure	ಅಂಶ-ಗ್ರಹಣ
Elemental	ಅಂಶಗ್ರಹಣ
Elementamolin	ಅಂಶಮಾಲಿನ್
The officer	ಅಂಶಾಧಿಕಾರಿ
Dumb	ಅಂಹಕಾರಿ
The Ahata Consciousness	ಅಃತ ಪ್ರಜ್ಞೆ
Discipline	ಅಕರಣ
Acknowledgments	ಅಕರ್ಣ
Inactivity	ಅಕರ್ಮ
Passive action	ಅಕರ್ಮಕ ಕ್ರಿಯಾ
Negative	ಅಕಲಾತ್ಮಕ
An invertebrate organism	ಅಕಶೇರುಕ ಜೀವಿ
Invertebrate animal	ಅಕಶೇರುಕ ಪ್ರಾಣಿ
Invertebrate-organism	ಅಕಶೇರುಕ-ಜೀವಿ
Invertebrate-animal	ಅಕಶೇರುಕ-ಪ್ರಾಣಿ
Invertebrates	ಅಕಶೇರುಕಗಳು
The Academy	ಅಕಾದೆಮಿ
Inactivity	ಅಕಾರ್ಯ
Premature death	ಅಕಾಲ ಮರಣ
Premature death	ಅಕಾಲ-ಮರಣ
The Akali Dal	ಅಕಾಲಿ ದಳ
The Akali-Bhajapa	ಅಕಾಲಿ-ಭಾಜಪ
The Akali-Bhajapa	ಅಕಾಲಿ-ಭಾಜಪಾ
Premature death	ಅಕಾಲಿಕ ಮರಣ
Acupuncture	ಅಕುಪ್ಯ
Accountant	ಅಕೌಂಟೆಂಟು
Accountant	ಅಕೌಂಟೆಂಟ್
Older sister	ಅಕ್ಕ/ತಂಗಿ
Side by side	ಅಕ್ಕಪಕ್ಕ
The neighboring country	ಅಕ್ಕಪಕ್ಕದ ದೇಶ
Side-country	ಅಕ್ಕಪಕ್ಕದ-ದೇಶ
The neighbor	ಅಕ್ಕಪಕ್ಕದವ
Akkayya	ಅಕ್ಕಯ್ಯ
Friend	ಅಕ್ಕರೆ
Akalakota	ಅಕ್ಕಲಕೋಟ
Lover	ಅಕ್ಕಸಾಲಿಗ
The Owners' Wand	ಅಕ್ಕಸಾಲಿಗರ ಓಣಿ
Furnace	ಅಕ್ಕಸಾಲಿಯ ಕುಲುಮೆ
Rice	ಅಕ್ಕಿ
Rice porridge	ಅಕ್ಕಿ ಗಂಜಿ
Rice flour	ಅಕ್ಕಿ ಹಿಟ್ಟು
Rice-flour	ಅಕ್ಕಿ-ಹಿಟ್ಟು
The porridge of rice	ಅಕ್ಕಿಯ ಗಂಜಿ
RICE	ಅಕ್ಕಿಹಿಟ್ಟು
Academic degrees	ಅಕ್ಯಾಡೆಮಿಕ್ ಡಿಗ್ರಿ
Illegal	ಅಕ್ರಮ
Illegal offspring	ಅಕ್ರಮ ಸಂತಾನ
Illegal editor	ಅಕ್ರಮ ಸಂಪಾದನೆಗಾರ
Accura	ಅಕ್ರೂರ
Acroda	ಅಕ್ರೋಡ
Axis	ಅಕ್ಷ
Akshata	ಅಕ್ಷತ
Akshata widow	ಅಕ್ಷತ ವಿಧವೆ
Axis	ಅಕ್ಷತೆ
Akshay	ಅಕ್ಷಯ
Akshaya tertiary	ಅಕ್ಷಯ ತೃತೀಯ
Akshaya-tertiary	ಅಕ್ಷಯ-ತೃತೀಯ
Incontinence	ಅಕ್ಷಯತೃತೀಯ
Akshayanavami	ಅಕ್ಷಯನವಮಿ
Character	ಅಕ್ಷರ
Character Scratch	ಅಕ್ಷರ ಗೀಚು
Character class	ಅಕ್ಷರ ವರ್ಗ
Character-Composer	ಅಕ್ಷರ-ಸಂಯೋಜಕ
Literal life	ಅಕ್ಷರಜೀವಿ
Alphabetical	ಅಕ್ಷರಮಾಲೆ
Literally	ಅಕ್ಷರರೂಪ
Literally	ಅಕ್ಷರಸ್ಥ
Aksharashwara	ಅಕ್ಷರೇಶ್ವರೆ
Latitude	ಅಕ್ಷಾಂಶ
The data line	ಅಕ್ಷಾಂಶ ರೇಖೆ
Ey	ಅಕ್ಷಿ
Axial	ಅಕ್ಷಿಕರ್ಣ
Masculine	ಅಕ್ಷಿಟಲ
Intact	ಅಖಂಡ
Absolute	ಅಖಂಡತೆ
Intact	ಅಖಂಡಲ
Akhorot	ಅಖರೋಟ್
Akharot akharot tree	ಅಖರೋಟ್ ಅಖರೋಟ್ ಮರ
Arena	ಅಖಾಡ
All-India Football Association	ಅಖಿಲ ಭಾರತೀಯ ಫುಟ್ ಬಾಲ್ ಸಂಘ
All-India	ಅಖಿಲಾಂಡ
Akhileshwar	ಅಖಿಲೇಶ್ವರ
All rights reserved	ಅಖುರಥ
Ag	ಅಗ
Necessary	ಅಗತ್ಯ
As much as necessary	ಅಗತ್ಯವಾದಷ್ಟು
Irrational	ಅಗಮ್ಯ
Agarbathi	ಅಗರಬತ್ತಿ
Agar	ಅಗರು
Width	ಅಗಲ
Width of the mouth	ಅಗಲ ಬಾಯಿಯ ಮಡಿಕೆ
Large bowl of wide-eyed eye	ಅಗಲ ಬಾಯಿಯ ಮೊಣ್ಣಿನ ದೊಡ್ಡ ಪಾತ್ರೆ
Width	ಅಗಲಿಕೆ
Separate	ಅಗಲಿಕೆಯ
Inconsistency	ಅಗಳತೆ
Goodbye	ಅಗಳಿ
Awesome month	ಅಗಷ್ಟ ತಿಂಗಳು
Flax	ಅಗಸ
The waitress	ಅಗಸಗಿತ್ತಿ
Agassi	ಅಗಸಿ
Flax	ಅಗಸು
Flax	ಅಗಸೆ
Flax seed	ಅಗಸೆ ಬೀಜ
Agility	ಅಗಾದತೆ
Ignorance	ಅಗಿಯಾಸನ
The cheater	ಅಗಿಯುವವ
Excavator	ಅಗೆಯುವ ಕೂಲಿ
Excavator-mercenary	ಅಗೆಯುವ-ಕೂಲಿ
Digging	ಅಗೆಯುವುದು
Disrespect	ಅಗೌರವ
Cheap	ಅಗ್ಗ
Cheapest price	ಅಗ್ಗದ ಬೆಲೆ
Cheapness	ಅಗ್ಗಳತೆ
Fireplace	ಅಗ್ಗಿಷ್ಟಕೆ
Fireplace	ಅಗ್ಗಿಷ್ಟಿಕೆ
The fireplace	ಅಗ್ಗಿಸ್ಟಿಕೆ
Fire	ಅಗ್ನಾಯಿ
Fire	ಅಗ್ನಿ
Fire Astra	ಅಗ್ನಿ ಅಸ್ತ್ರ
The fire pond	ಅಗ್ನಿ ಕುಂಡ
The flames of fire	ಅಗ್ನಿ ಜ್ವಾಲೆ
Fire testing	ಅಗ್ನಿ ಪರೀಕ್ಷೆ
Fire Mountain Explosion	ಅಗ್ನಿ ಪರ್ವತ ಸ್ಪೋಟ
Fire and rain	ಅಗ್ನಿ ಮಳೆ
Fire suppressor	ಅಗ್ನಿ ರೋಧಕ
Agni wrestling	ಅಗ್ನಿ ವೃಷ್ಠಿ
The fire pacifier	ಅಗ್ನಿ ಶಾಮಕದಳ
Fire culture	ಅಗ್ನಿ ಸಂಸ್ಕಾರ
Agni-kunda	ಅಗ್ನಿ-ಕುಂಡ
Fire-test	ಅಗ್ನಿ-ಪರೀಕ್ಷೆ
Fire-rain	ಅಗ್ನಿ-ಮಳೆ
Agni-thrushy	ಅಗ್ನಿ-ವೃಷ್ಠಿ
Fire brigade	ಅಗ್ನಿ-ಶಾಮಕ ದಳ
